product_seq,product_idx,inactive,description,company_prefix,item_reference,indicator_digit,external_upc,external_plu,gtin,company_name
9764,,N,MANDARIN 10-3lb BAG FB BASKET & BUSHEL FANCY ,791928,46480,1,36800008809,,10791928464803,"KINGS RIVER PACKING, LP"
7297,,N,MANDARIN 10-3lb BAG FB FB BASKET & BUSH FANCY ,791928,46480,1,36800008809,,10791928464803,"KINGS RIVER PACKING, LP"
7298,,N,NAVEL ORANGE 10-4# FB HBE FANCY FB BKBL NAV 4 NC ,791928,46481,1,36800501164,,10791928464810,"KINGS RIVER PACKING, LP"
7299,,N,NAVEL ORANGE 10-4# FB EXP FANCY FB BKBL NAV 4 NC ,791928,46482,1,36800501164,,10791928464827,"KINGS RIVER PACKING, LP"
7300,,N,NAVEL ORANGE 10-4# FB FANCY FB BKBL NAV 4 NC ,791928,46483,1,36800501164,,10791928464834,"KINGS RIVER PACKING, LP"
7301,,N,NAVEL ORANGE 10-4# FB HBE CHOICE FB BKBL NAV 4 NC ,791928,46484,1,36800501164,,10791928464841,"KINGS RIVER PACKING, LP"
7302,,N,NAVEL ORANGE 10-4# FB EXP CHOICE FB BKBL NAV 4 NC ,791928,46485,1,36800501164,,10791928464858,"KINGS RIVER PACKING, LP"
7303,,N,NAVEL ORANGE 10-4# FB CHOICE FB BKBL NAV 4 NC ,791928,46486,1,36800501164,,10791928464865,"KINGS RIVER PACKING, LP"
7304,,N,NAVEL ORANGE 10-4# FB EXP COMBO FB BKBL NAV 4 NC ,791928,46487,1,36800501164,,10791928464872,"KINGS RIVER PACKING, LP"
7305,,N,NAVEL ORANGE 10-4# FB STANDARD FB BKBL NAV 4 NC ,791928,46488,1,36800501164,,10791928464889,"KINGS RIVER PACKING, LP"
7306,,N,NAVEL ORANGE 7-4# FB HBE FANCY FB BWBK NAV 4 NC ,791928,46489,1,41190076727,,10791928464896,"KINGS RIVER PACKING, LP"
7307,,N,NAVEL ORANGE 7-4# FB EXP FANCY FB BWBK NAV 4 NC ,791928,46490,1,41190076727,,10791928464902,"KINGS RIVER PACKING, LP"
10529,,N,NAVEL ORANGE 7-4# PL FANCY PL BWBK NAV 4 US ,791928,46491,1,41190076727,,10791928464919,"KINGS RIVER PACKING, LP"
7308,,N,NAVEL ORANGE 7-4# FB FANCY FB BWBK NAV 4 NC ,791928,46491,1,41190076727,,10791928464919,"KINGS RIVER PACKING, LP"
7309,,N,NAVEL ORANGE 7-4# FB HBE CHOICE FB BWBK NAV 4 NC ,791928,46492,1,41190076727,,10791928464926,"KINGS RIVER PACKING, LP"
7310,,N,NAVEL ORANGE 7-4# FB EXP CHOICE FB BWBK NAV 4 NC ,791928,46493,1,41190076727,,10791928464933,"KINGS RIVER PACKING, LP"
7311,,N,NAVEL ORANGE 7-4# FB CHOICE FB BWBK NAV 4 NC ,791928,46494,1,41190076727,,10791928464940,"KINGS RIVER PACKING, LP"
7312,,N,NAVEL ORANGE 7-4# FB EXP COMBO FB BWBK NAV 4 NC ,791928,46495,1,41190076727,,10791928464957,"KINGS RIVER PACKING, LP"
7313,,N,NAVEL ORANGE 7-4# FB STANDARD FB BWBK NAV 4 NC ,791928,46496,1,41190076727,,10791928464964,"KINGS RIVER PACKING, LP"
7314,,N,LEMON 12-3lb BAG FB EXP FANCY FB FRMK LEM 3 US ,791928,46497,1,61483037709,,10791928464971,"KINGS RIVER PACKING, LP"
7315,,N,LEMON 12-3lb BAG FB FANCY FB FRMK LEM 3 US ,791928,46498,1,61483037709,,10791928464988,"KINGS RIVER PACKING, LP"
7316,,N,LEMON 12-3lb BAG FB EXP CHOICE FB FRMK LEM 3 US ,791928,46499,1,61483037709,,10791928464995,"KINGS RIVER PACKING, LP"
7317,,N,LEMON 12-3lb BAG FB CHOICE FB FRMK LEM 3 US ,791928,46500,1,61483037709,,10791928465008,"KINGS RIVER PACKING, LP"
7318,,N,LEMON 12-3lb BAG FB STANDARD FB FRMK LEM 3 US ,791928,46501,1,61483037709,,10791928465015,"KINGS RIVER PACKING, LP"
7319,,N,MINNEOLA TANGELO 12-3lb BAG FB EXP FANCY FB FARMERS MARK ,791928,46502,1,61483058650,,10791928465022,"KINGS RIVER PACKING, LP"
7320,,N,MINNEOLA TANGELO 12-3lb BAG FB FANCY FB FARMERS MARK ,791928,46503,1,61483058650,,10791928465039,"KINGS RIVER PACKING, LP"
7321,,N,MINNEOLA TANGELO 12-3lb BAG FB EXP CHOICE FB FARMERS MARK ,791928,46504,1,61483058650,,10791928465046,"KINGS RIVER PACKING, LP"
7322,,N,MINNEOLA TANGELO 12-3lb BAG FB CHOICE FB FARMERS MARK ,791928,46505,1,61483058650,,10791928465053,"KINGS RIVER PACKING, LP"
7323,,N,NAVEL ORANGE 8-5# FB HBE FANCY FB FRMK NAV 5 US ,791928,46506,1,61483041522,,10791928465060,"KINGS RIVER PACKING, LP"
7324,,N,NAVEL ORANGE 8-5# FB EXP FANCY FB FRMK NAV 5 US ,791928,46507,1,61483041522,,10791928465077,"KINGS RIVER PACKING, LP"
7325,,N,NAVEL ORANGE 8-5# FB FANCY FB FRMK NAV 5 US ,791928,46508,1,61483041522,,10791928465084,"KINGS RIVER PACKING, LP"
7326,,N,NAVEL ORANGE 8-5# FB HBE CHOICE FB FRMK NAV 5 US ,791928,46509,1,61483041522,,10791928465091,"KINGS RIVER PACKING, LP"
7327,,N,NAVEL ORANGE 8-5# FB EXP CHOICE FB FRMK NAV 5 US ,791928,46510,1,61483041522,,10791928465107,"KINGS RIVER PACKING, LP"
7328,,N,NAVEL ORANGE 8-5# FB CHOICE FB FRMK NAV 5 US ,791928,46511,1,61483041522,,10791928465114,"KINGS RIVER PACKING, LP"
7329,,N,NAVEL ORANGE 8-5# FB EXP COMBO FB FRMK NAV 5 US ,791928,46512,1,61483041522,,10791928465121,"KINGS RIVER PACKING, LP"
7330,,N,NAVEL ORANGE 8-5# FB STANDARD FB FRMK NAV 5 US ,791928,46513,1,61483041522,,10791928465138,"KINGS RIVER PACKING, LP"
7331,,N,NAVEL ORANGE 12-3# FB HBE FANCY FB FRMK NAV 3 US ,791928,46514,1,61483041508,,10791928465145,"KINGS RIVER PACKING, LP"
7332,,N,NAVEL ORANGE 12-3# FB EXP FANCY FB FRMK NAV 3 US ,791928,46515,1,61483041508,,10791928465152,"KINGS RIVER PACKING, LP"
7333,,N,NAVEL ORANGE 12-3# FB FANCY FB FRMK NAV 3 US ,791928,46516,1,61483041508,,10791928465169,"KINGS RIVER PACKING, LP"
7334,,N,NAVEL ORANGE 12-3# FB HBE CHOICE FB FRMK NAV 3 US ,791928,46517,1,61483041508,,10791928465176,"KINGS RIVER PACKING, LP"
7335,,N,NAVEL ORANGE 12-3# FB EXP CHOICE FB FRMK NAV 3 US ,791928,46518,1,61483041508,,10791928465183,"KINGS RIVER PACKING, LP"
7336,,N,NAVEL ORANGE 12-3# FB CHOICE FB FRMK NAV 3 US ,791928,46519,1,61483041508,,10791928465190,"KINGS RIVER PACKING, LP"
7337,,N,NAVEL ORANGE 12-3# FB EXP COMBO FB FRMK NAV 3 US ,791928,46520,1,61483041508,,10791928465206,"KINGS RIVER PACKING, LP"
7338,,N,NAVEL ORANGE 12-3# FB STANDARD FB FRMK NAV 3 US ,791928,46521,1,61483041508,,10791928465213,"KINGS RIVER PACKING, LP"
7339,,N,LEMON 8-5lb BAG FB EXP FANCY FB FTST LEM 5 NC ,791928,46522,1,41512172311,,10791928465220,"KINGS RIVER PACKING, LP"
7340,,N,LEMON 8-5lb BAG FB FANCY FB FTST LEM 5 NC ,791928,46523,1,41512172311,,10791928465237,"KINGS RIVER PACKING, LP"
7341,,N,LEMON 8-5lb BAG FB EXP CHOICE FB FTST LEM 5 NC ,791928,46524,1,41512172311,,10791928465244,"KINGS RIVER PACKING, LP"
7342,,N,LEMON 8-5lb BAG FB CHOICE FB FTST LEM 5 NC ,791928,46525,1,41512172311,,10791928465251,"KINGS RIVER PACKING, LP"
7343,,N,LEMON 8-5lb BAG FB STANDARD FB FTST LEM 5 NC ,791928,46526,1,41512172311,,10791928465268,"KINGS RIVER PACKING, LP"
7344,,N,MANDARIN 6-5lb BAG FB FB FIRST STREET EXP FANCY ,791928,46527,1,41512177729,,10791928465275,"KINGS RIVER PACKING, LP"
7345,,N,MANDARIN 6-5lb BAG FB FB FIRST STREET FANCY ,791928,46528,1,41512177729,,10791928465282,"KINGS RIVER PACKING, LP"
7346,,N,NAVEL ORANGE 6-8# CB HBE FANCY CB FTST ORN 8 NC ,791928,46529,1,41512177838,,10791928465299,"KINGS RIVER PACKING, LP"
7347,,N,NAVEL ORANGE 6-8# CB EXP FANCY CB FTST ORN 8 NC ,791928,46530,1,41512177838,,10791928465305,"KINGS RIVER PACKING, LP"
7348,,N,NAVEL ORANGE 6-8# CB FANCY CB FTST ORN 8 NC ,791928,46531,1,41512177838,,10791928465312,"KINGS RIVER PACKING, LP"
7349,,N,NAVEL ORANGE 6-8# CB HBE CHOICE CB FTST ORN 8 NC ,791928,46532,1,41512177838,,10791928465329,"KINGS RIVER PACKING, LP"
7350,,N,NAVEL ORANGE 6-8# CB EXP CHOICE CB FTST ORN 8 NC ,791928,46533,1,41512177838,,10791928465336,"KINGS RIVER PACKING, LP"
7351,,N,NAVEL ORANGE 6-8# CB CHOICE CB FTST ORN 8 NC ,791928,46534,1,41512177838,,10791928465343,"KINGS RIVER PACKING, LP"
7352,,N,NAVEL ORANGE 6-8# CB EXP COMBO CB FTST ORN 8 NC ,791928,46535,1,41512177838,,10791928465350,"KINGS RIVER PACKING, LP"
7353,,N,NAVEL ORANGE 6-8# CB STANDARD CB FTST ORN 8 NC ,791928,46536,1,41512177838,,10791928465367,"KINGS RIVER PACKING, LP"
7354,,N,CARA CARA ORANGE 12-3lb BAG FB EXP FANCY FB FOOD LION ,791928,46537,1,35826202819,,10791928465374,"KINGS RIVER PACKING, LP"
7355,,N,CARA CARA ORANGE 12-3lb BAG FB FANCY FB FOOD LION ,791928,46538,1,35826202819,,10791928465381,"KINGS RIVER PACKING, LP"
7356,,N,CARA CARA ORANGE 12-3lb BAG FB EXP CHOICE FB FOOD LION ,791928,46539,1,35826202819,,10791928465398,"KINGS RIVER PACKING, LP"
7357,,N,CARA CARA ORANGE 12-3lb BAG FB CHOICE FB FOOD LION ,791928,46540,1,35826202819,,10791928465404,"KINGS RIVER PACKING, LP"
7358,,N,NAVEL ORANGE 12-3# CB HBE FANCY CB FDLN NAV 3 US USA - CA,791928,46541,1,35826097668,,10791928465411,"KINGS RIVER PACKING, LP"
7359,,N,NAVEL ORANGE 12-3# CB EXP FANCY CB FDLN NAV 3 US USA - CA,791928,46542,1,35826097668,,10791928465428,"KINGS RIVER PACKING, LP"
7360,,N,NAVEL ORANGE 12-3# CB FANCY CB FDLN NAV 3 US USA - CA,791928,46543,1,35826097668,,10791928465435,"KINGS RIVER PACKING, LP"
7361,,N,NAVEL ORANGE 12-3# CB HBE CHOICE CB FDLN NAV 3 US USA - CA,791928,46544,1,35826097668,,10791928465442,"KINGS RIVER PACKING, LP"
7362,,N,NAVEL ORANGE 12-3# CB EXP CHOICE CB FDLN NAV 3 US USA - CA,791928,46545,1,35826097668,,10791928465459,"KINGS RIVER PACKING, LP"
7363,,N,NAVEL ORANGE 12-3# CB CHOICE CB FDLN NAV 3 US USA - CA,791928,46546,1,35826097668,,10791928465466,"KINGS RIVER PACKING, LP"
7364,,N,NAVEL ORANGE 12-3# CB EXP COMBO CB FDLN NAV 3 US USA - CA,791928,46547,1,35826097668,,10791928465473,"KINGS RIVER PACKING, LP"
7365,,N,NAVEL ORANGE 12-3# CB STANDARD CB FDLN NAV 3 US USA - CA,791928,46548,1,35826097668,,10791928465480,"KINGS RIVER PACKING, LP"
7366,,N,NAVEL ORANGE 6-8# CB HBE FANCY CB FDLN NAV 8 US USA - CA,791928,46549,1,35826097651,,10791928465497,"KINGS RIVER PACKING, LP"
7367,,N,NAVEL ORANGE 6-8# CB EXP FANCY CB FDLN NAV 8 US USA - CA,791928,46550,1,35826097651,,10791928465503,"KINGS RIVER PACKING, LP"
7368,,N,NAVEL ORANGE 6-8# CB FANCY CB FDLN NAV 8 US USA - CA,791928,46551,1,35826097651,,10791928465510,"KINGS RIVER PACKING, LP"
7369,,N,NAVEL ORANGE 6-8# CB HBE CHOICE CB FDLN NAV 8 US USA - CA,791928,46552,1,35826097651,,10791928465527,"KINGS RIVER PACKING, LP"
7370,,N,NAVEL ORANGE 6-8# CB EXP CHOICE CB FDLN NAV 8 US USA - CA,791928,46553,1,35826097651,,10791928465534,"KINGS RIVER PACKING, LP"
7371,,N,NAVEL ORANGE 6-8# CB CHOICE CB FDLN NAV 8 US USA - CA,791928,46554,1,35826097651,,10791928465541,"KINGS RIVER PACKING, LP"
7372,,N,NAVEL ORANGE 6-8# CB EXP COMBO CB FDLN NAV 8 US USA - CA,791928,46555,1,35826097651,,10791928465558,"KINGS RIVER PACKING, LP"
7373,,N,NAVEL ORANGE 6-8# CB STANDARD CB FDLN NAV 8 US USA - CA,791928,46556,1,35826097651,,10791928465565,"KINGS RIVER PACKING, LP"
7374,,N,CARA CARA ORANGE 12-3lb BAG FB EXP FANCY FB FREDRICKS USA - CA,791928,46557,1,7.09E+11,,10791928465572,"KINGS RIVER PACKING, LP"
7375,,N,CARA CARA ORANGE 12-3lb BAG FB FANCY FB FREDRICKS USA - CA,791928,46558,1,7.09E+11,,10791928465589,"KINGS RIVER PACKING, LP"
7376,,N,CARA CARA ORANGE 12-3lb BAG FB EXP CHOICE FB FREDRICKS USA - CA,791928,46559,1,7.09E+11,,10791928465596,"KINGS RIVER PACKING, LP"
7377,,N,CARA CARA ORANGE 12-3lb BAG FB CHOICE FB FREDRICKS USA - CA,791928,46560,1,7.09E+11,,10791928465602,"KINGS RIVER PACKING, LP"
7378,,N,GOLD NUGGET 8-3lb BAG FB FB FREDRICKS ,791928,46561,1,7.09E+11,,10791928465619,"KINGS RIVER PACKING, LP"
7379,,N,NAVEL ORANGE 10-3# FB HBE FANCY FB FRED HLM 3 US USA - CA,791928,46562,1,7.09E+11,,10791928465626,"KINGS RIVER PACKING, LP"
7380,,N,NAVEL ORANGE 10-3# FB EXP FANCY FB FRED HLM 3 US USA - CA,791928,46563,1,7.09E+11,,10791928465633,"KINGS RIVER PACKING, LP"
7381,,N,NAVEL ORANGE 10-3# FB FANCY FB FRED HLM 3 US USA - CA,791928,46564,1,7.09E+11,,10791928465640,"KINGS RIVER PACKING, LP"
7382,,N,NAVEL ORANGE 10-3# FB HBE CHOICE FB FRED HLM 3 US USA - CA,791928,46565,1,7.09E+11,,10791928465657,"KINGS RIVER PACKING, LP"
7383,,N,NAVEL ORANGE 10-3# FB EXP CHOICE FB FRED HLM 3 US USA - CA,791928,46566,1,7.09E+11,,10791928465664,"KINGS RIVER PACKING, LP"
7384,,N,NAVEL ORANGE 10-3# FB CHOICE FB FRED HLM 3 US USA - CA,791928,46567,1,7.09E+11,,10791928465671,"KINGS RIVER PACKING, LP"
7385,,N,NAVEL ORANGE 10-3# FB EXP COMBO FB FRED HLM 3 US USA - CA,791928,46568,1,7.09E+11,,10791928465688,"KINGS RIVER PACKING, LP"
7386,,N,NAVEL ORANGE 10-3# FB STANDARD FB FRED HLM 3 US USA - CA,791928,46569,1,7.09E+11,,10791928465695,"KINGS RIVER PACKING, LP"
7387,,N,CARA CARA ORANGE 6-5lb BAG CB EXP FANCY CB FRUIT STAND ,791928,46570,1,8.51E+11,,10791928465701,"KINGS RIVER PACKING, LP"
9929,,N,CARA CARA ORANGE 6-5lb BAG CB FANCY FRUIT STAND ,791928,46571,1,8.51E+11,,10791928465718,"KINGS RIVER PACKING, LP"
7388,,N,CARA CARA ORANGE 6-5lb BAG CB FANCY CB FRUIT STAND ,791928,46571,1,8.51E+11,,10791928465718,"KINGS RIVER PACKING, LP"
7389,,N,CARA CARA ORANGE 6-5lb BAG CB EXP CHOICE CB FRUIT STAND ,791928,46572,1,8.51E+11,,10791928465725,"KINGS RIVER PACKING, LP"
7390,,N,CARA CARA ORANGE 6-5lb BAG CB CHOICE CB FRUIT STAND ,791928,46573,1,8.51E+11,,10791928465732,"KINGS RIVER PACKING, LP"
10095,,N,MANDARIN 6-5lb BAG FB FRUIT STAND EXP FANCY ,791928,46574,1,8.51E+11,,10791928465749,"KINGS RIVER PACKING, LP"
7391,,N,MANDARIN 6-5lb BAG FB FB FRUIT STAND EXP FANCY ,791928,46574,1,8.51E+11,,10791928465749,"KINGS RIVER PACKING, LP"
10096,,N,MANDARIN 6-5lb BAG FB FRUIT STAND FANCY ,791928,46575,1,8.51E+11,,10791928465756,"KINGS RIVER PACKING, LP"
7392,,N,MANDARIN 6-5lb BAG FB FB FRUIT STAND FANCY ,791928,46575,1,8.51E+11,,10791928465756,"KINGS RIVER PACKING, LP"
9795,,N,NAVEL ORANGE 4-8# CB HBE FANCY FRUIT STAND CHILE,791928,46576,1,8.51E+11,,10791928465763,"KINGS RIVER PACKING, LP"
7393,,N,NAVEL ORANGE 4-8# CB HBE FANCY CB FTSD NAV 8 CH CHILE,791928,46576,1,8.51E+11,,10791928465763,"KINGS RIVER PACKING, LP"
9796,,N,NAVEL ORANGE 4-8# CB EXP FANCY FRUIT STAND CHILE,791928,46577,1,8.51E+11,,10791928465770,"KINGS RIVER PACKING, LP"
7394,,N,NAVEL ORANGE 4-8# CB EXP FANCY CB FTSD NAV 8 CH CHILE,791928,46577,1,8.51E+11,,10791928465770,"KINGS RIVER PACKING, LP"
7395,,N,NAVEL ORANGE 4-8# CB FANCY CB FTSD NAV 8 CH CHILE,791928,46578,1,8.51E+11,,10791928465787,"KINGS RIVER PACKING, LP"
9797,,N,NAVEL ORANGE 4-8# CB FANCY FRUIT STAND CHILE,791928,46578,1,8.51E+11,,10791928465787,"KINGS RIVER PACKING, LP"
9798,,N,NAVEL ORANGE 4-8# CB HBE CHOICE FRUIT STAND CHILE,791928,46579,1,8.51E+11,,10791928465794,"KINGS RIVER PACKING, LP"
7396,,N,NAVEL ORANGE 4-8# CB HBE CHOICE CB FTSD NAV 8 CH CHILE,791928,46579,1,8.51E+11,,10791928465794,"KINGS RIVER PACKING, LP"
7397,,N,NAVEL ORANGE 4-8# CB EXP CHOICE CB FTSD NAV 8 CH CHILE,791928,46580,1,8.51E+11,,10791928465800,"KINGS RIVER PACKING, LP"
9799,,N,NAVEL ORANGE 4-8# CB EXP CHOICE FRUIT STAND CHILE,791928,46580,1,8.51E+11,,10791928465800,"KINGS RIVER PACKING, LP"
7398,,N,NAVEL ORANGE 4-8# CB CHOICE CB FTSD NAV 8 CH CHILE,791928,46581,1,8.51E+11,,10791928465817,"KINGS RIVER PACKING, LP"
9800,,N,NAVEL ORANGE 4-8# CB CHOICE FRUIT STAND CHILE,791928,46581,1,8.51E+11,,10791928465817,"KINGS RIVER PACKING, LP"
9801,,N,NAVEL ORANGE 4-8# CB EXP COMBO FRUIT STAND CHILE,791928,46582,1,8.51E+11,,10791928465824,"KINGS RIVER PACKING, LP"
7399,,N,NAVEL ORANGE 4-8# CB EXP COMBO CB FTSD NAV 8 CH CHILE,791928,46582,1,8.51E+11,,10791928465824,"KINGS RIVER PACKING, LP"
7400,,N,NAVEL ORANGE 4-8# CB STANDARD CB FTSD NAV 8 CH CHILE,791928,46583,1,8.51E+11,,10791928465831,"KINGS RIVER PACKING, LP"
9802,,N,NAVEL ORANGE 4-8# CB STANDARD FRUIT STAND CHILE,791928,46583,1,8.51E+11,,10791928465831,"KINGS RIVER PACKING, LP"
9903,,N,MANDARIN 10-3lb BAG FB GIANT EAGLE EXP FANCY ,791928,46584,1,30034935405,,10791928465848,"KINGS RIVER PACKING, LP"
7401,,N,MANDARIN 10-3lb BAG FB FB GIANT EAGLE EXP FANCY ,791928,46584,1,30034935405,,10791928465848,"KINGS RIVER PACKING, LP"
9765,,N,MANDARIN 10-3lb BAG FB GIANT EAGLE EXP FANCY ,791928,46584,1,30034935405,,10791928465848,"KINGS RIVER PACKING, LP"
9904,,N,MANDARIN 10-3lb BAG FB GIANT EAGLE FANCY ,791928,46585,1,30034935405,,10791928465855,"KINGS RIVER PACKING, LP"
9766,,N,MANDARIN 10-3lb BAG FB GIANT EAGLE FANCY ,791928,46585,1,30034935405,,10791928465855,"KINGS RIVER PACKING, LP"
7402,,N,MANDARIN 10-3lb BAG FB FB GIANT EAGLE FANCY ,791928,46585,1,30034935405,,10791928465855,"KINGS RIVER PACKING, LP"
7403,,N,NAVEL ORANGE 12-3# FB HBE FANCY FB GE ORN 3 NC ,791928,46586,1,30034960421,,10791928465862,"KINGS RIVER PACKING, LP"
7404,,N,NAVEL ORANGE 12-3# FB EXP FANCY FB GE ORN 3 NC ,791928,46587,1,30034960421,,10791928465879,"KINGS RIVER PACKING, LP"
7405,,N,NAVEL ORANGE 12-3# FB FANCY FB GE ORN 3 NC ,791928,46588,1,30034960421,,10791928465886,"KINGS RIVER PACKING, LP"
7406,,N,NAVEL ORANGE 12-3# FB HBE CHOICE FB GE ORN 3 NC ,791928,46589,1,30034960421,,10791928465893,"KINGS RIVER PACKING, LP"
7407,,N,NAVEL ORANGE 12-3# FB EXP CHOICE FB GE ORN 3 NC ,791928,46590,1,30034960421,,10791928465909,"KINGS RIVER PACKING, LP"
7408,,N,NAVEL ORANGE 12-3# FB CHOICE FB GE ORN 3 NC ,791928,46591,1,30034960421,,10791928465916,"KINGS RIVER PACKING, LP"
7409,,N,NAVEL ORANGE 12-3# FB EXP COMBO FB GE ORN 3 NC ,791928,46592,1,30034960421,,10791928465923,"KINGS RIVER PACKING, LP"
7410,,N,NAVEL ORANGE 12-3# FB STANDARD FB GE ORN 3 NC ,791928,46593,1,30034960421,,10791928465930,"KINGS RIVER PACKING, LP"
7411,,N,NAVEL ORANGE 5-8# CB HBE FANCY CB GE NAV 8 US USA - CA,791928,46594,1,30034951986,,10791928465947,"KINGS RIVER PACKING, LP"
7412,,N,NAVEL ORANGE 5-8# CB EXP FANCY CB GE NAV 8 US USA - CA,791928,46595,1,30034951986,,10791928465954,"KINGS RIVER PACKING, LP"
7413,,N,NAVEL ORANGE 5-8# CB FANCY CB GE NAV 8 US USA - CA,791928,46596,1,30034951986,,10791928465961,"KINGS RIVER PACKING, LP"
7414,,N,NAVEL ORANGE 5-8# CB HBE CHOICE CB GE NAV 8 US USA - CA,791928,46597,1,30034951986,,10791928465978,"KINGS RIVER PACKING, LP"
7415,,N,NAVEL ORANGE 5-8# CB EXP CHOICE CB GE NAV 8 US USA - CA,791928,46598,1,30034951986,,10791928465985,"KINGS RIVER PACKING, LP"
7416,,N,NAVEL ORANGE 5-8# CB CHOICE CB GE NAV 8 US USA - CA,791928,46599,1,30034951986,,10791928465992,"KINGS RIVER PACKING, LP"
7417,,N,NAVEL ORANGE 5-8# CB EXP COMBO CB GE NAV 8 US USA - CA,791928,46600,1,30034951986,,10791928466005,"KINGS RIVER PACKING, LP"
7418,,N,NAVEL ORANGE 5-8# CB STANDARD CB GE NAV 8 US USA - CA,791928,46601,1,30034951986,,10791928466012,"KINGS RIVER PACKING, LP"
7419,,N,NAVEL ORANGE 6-8# CB HBE FANCY CB GE NAV 8 US USA - CA,791928,46602,1,30034951986,,10791928466029,"KINGS RIVER PACKING, LP"
7420,,N,NAVEL ORANGE 6-8# CB EXP FANCY CB GE NAV 8 US USA - CA,791928,46603,1,30034951986,,10791928466036,"KINGS RIVER PACKING, LP"
7421,,N,NAVEL ORANGE 6-8# CB FANCY CB GE NAV 8 US USA - CA,791928,46604,1,30034951986,,10791928466043,"KINGS RIVER PACKING, LP"
7422,,N,NAVEL ORANGE 6-8# CB HBE CHOICE CB GE NAV 8 US USA - CA,791928,46605,1,30034951986,,10791928466050,"KINGS RIVER PACKING, LP"
7423,,N,NAVEL ORANGE 6-8# CB EXP CHOICE CB GE NAV 8 US USA - CA,791928,46606,1,30034951986,,10791928466067,"KINGS RIVER PACKING, LP"
7424,,N,NAVEL ORANGE 6-8# CB CHOICE CB GE NAV 8 US USA - CA,791928,46607,1,30034951986,,10791928466074,"KINGS RIVER PACKING, LP"
7425,,N,NAVEL ORANGE 6-8# CB EXP COMBO CB GE NAV 8 US USA - CA,791928,46608,1,30034951986,,10791928466081,"KINGS RIVER PACKING, LP"
7426,,N,NAVEL ORANGE 6-8# CB STANDARD CB GE NAV 8 US USA - CA,791928,46609,1,30034951986,,10791928466098,"KINGS RIVER PACKING, LP"
7427,,N,CARA CARA ORANGE 12-3lb BAG FB EXP FANCY FB GOOD & GATHER ,791928,46610,1,85239227336,,10791928466104,"KINGS RIVER PACKING, LP"
9579,,N,CARA CARA ORANGE 12-3lb BAG FB EXP FANCY GOOD & GATHER ,791928,46610,1,85239227336,,10791928466104,"KINGS RIVER PACKING, LP"
7428,,N,CARA CARA ORANGE 12-3lb BAG FB FANCY FB GOOD & GATHER ,791928,46611,1,85239227336,,10791928466111,"KINGS RIVER PACKING, LP"
9580,,N,CARA CARA ORANGE 12-3lb BAG FB FANCY GOOD & GATHER ,791928,46611,1,85239227336,,10791928466111,"KINGS RIVER PACKING, LP"
9581,,N,CARA CARA ORANGE 12-3lb BAG FB EXP CHOICE GOOD & GATHER ,791928,46612,1,85239227336,,10791928466128,"KINGS RIVER PACKING, LP"
7429,,N,CARA CARA ORANGE 12-3lb BAG FB EXP CHOICE FB GOOD & GATHER ,791928,46612,1,85239227336,,10791928466128,"KINGS RIVER PACKING, LP"
7430,,N,CARA CARA ORANGE 12-3lb BAG FB CHOICE FB GOOD & GATHER ,791928,46613,1,85239227336,,10791928466135,"KINGS RIVER PACKING, LP"
9582,,N,CARA CARA ORANGE 12-3lb BAG FB CHOICE GOOD & GATHER ,791928,46613,1,85239227336,,10791928466135,"KINGS RIVER PACKING, LP"
9723,,N,LEMON 18-2lb BAG FB EXP FANCY GOOD & GATHER ,791928,46614,1,85239227329,,10791928466142,"KINGS RIVER PACKING, LP"
7431,,N,LEMON 18-2lb BAG FB EXP FANCY FB G&G LEM 2 NC ,791928,46614,1,85239227329,,10791928466142,"KINGS RIVER PACKING, LP"
7432,,N,LEMON 18-2lb BAG FB FANCY FB G&G LEM 2 NC ,791928,46615,1,85239227329,,10791928466159,"KINGS RIVER PACKING, LP"
9724,,N,LEMON 18-2lb BAG FB FANCY GOOD & GATHER ,791928,46615,1,85239227329,,10791928466159,"KINGS RIVER PACKING, LP"
9725,,N,LEMON 18-2lb BAG FB EXP CHOICE GOOD & GATHER ,791928,46616,1,85239227329,,10791928466166,"KINGS RIVER PACKING, LP"
7433,,N,LEMON 18-2lb BAG FB EXP CHOICE FB G&G LEM 2 NC ,791928,46616,1,85239227329,,10791928466166,"KINGS RIVER PACKING, LP"
7434,,N,LEMON 18-2lb BAG FB CHOICE FB G&G LEM 2 NC ,791928,46617,1,85239227329,,10791928466173,"KINGS RIVER PACKING, LP"
9726,,N,LEMON 18-2lb BAG FB CHOICE GOOD & GATHER ,791928,46617,1,85239227329,,10791928466173,"KINGS RIVER PACKING, LP"
7435,,N,LEMON 18-2lb BAG FB STANDARD FB G&G LEM 2 NC ,791928,46618,1,85239227329,,10791928466180,"KINGS RIVER PACKING, LP"
9727,,N,LEMON 18-2lb BAG FB STANDARD GOOD & GATHER ,791928,46618,1,85239227329,,10791928466180,"KINGS RIVER PACKING, LP"
7436,,N,MANDARIN 4-5lb TRAY NB NB GOOD & GATHER EXP FANCY ,791928,46619,1,85239993101,,10791928466197,"KINGS RIVER PACKING, LP"
7437,,N,MANDARIN 4-5lb TRAY NB NB GOOD & GATHER FANCY ,791928,46620,1,85239993101,,10791928466203,"KINGS RIVER PACKING, LP"
